true,pred
0,0
14,0
3,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,0
0,0
0,0
0,0
1,0
0,0
27,0
12,0
0,0
0,0
0,0
15,0
0,0
1,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2,0
1,0
3,0
2,0
0,0
2,0
1,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
10,0
0,0
15,0
4,0
1,0
0,0
3,0
0,0
33,0
9,0
0,0
14,0
0,0
4,0
37,0
0,0
6,0
1,0
0,0
0,0
0,0
0,0
0,0
8,0
0,0
0,0
7,0
0,0
0,0
0,0
9,0
14,0
4,0
0,0
0,0
18,0
0,0
5,0
0,0
0,0
0,0
3,0
1,0
0,0
0,0
1,0
0,0
0,0
5,0
0,0
1,0
12,0
0,0
0,0
12,0
2,0
0,0
0,0
0,0
5,0
11,0
4,0
26,0
1,0
0,0
0,0
0,0
0,0
0,0
13,0
14,0
0,0
0,0
0,0
0,0
5,0
11,0
0,0
0,0
0,0
12,0
0,0
9,0
0,0
13,0
0,0
6,0
0,0
0,0
6,0
0,0
0,0
43,0
0,0
8,0
2,0
0,0
0,0
0,0
10,0
0,0
0,0
0,0
0,0
0,0
0,0
1,0
6,0
2,0
0,0
0,0
0,0
0,0
1,0
0,0
10,0
9,0
0,0
3,0
0,0
6,0
9,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
5,0
60,0
0,0
0,0
0,0
2,0
0,0
8,0
0,0
0,0
3,0
18,0
12,0
2,0
0,0
0,0
0,0
6,0
1,0
0,0
0,0
0,0
0,0
0,0
0,0
7,0
0,0
1,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
6,0
0,0
0,0
0,0
0,0
0,0
0,0
1,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
12,0
3,0
0,0
2,0
36,0
0,0
0,0
22,0
0,0
9,0
6,0
2,0
20,0
2,0
0,0
2,0
1,0
1,0
0,0
2,0
31,0
6,0
20,0
1,0
3,0
1,0
0,0
0,0
6,0
0,0
1,0
0,0
9,0
13,0
28,0
1,0
1,0
41,0
50,0
39,0
4,0
0,0
2,0
7,0
16,0
1,0
1,0
0,0
0,0
0,0
13,0
0,0
0,0
32,0
0,0
0,0
0,0
5,0
5,0
2,0
18,0
1,0
0,0
10,0
14,0
16,0
6,0
0,0
0,0
0,0
22,0
0,0
2,0
0,0
0,0
1,0
0,0
0,0
0,0
0,0
2,0
0,0
8,0
8,0
0,0
4,0
0,0
0,0
0,0
0,0
0,0
28,0
92,0
54,0
54,0
107,0
36,0
114,0
107,0
124,0
101,0
157,0
36,0
123,0
122,0
133,0
66,0
78,0
209,0
230,0
117,0
103,0
81,0
83,0
180,0
152,0
123,0
59,0
106,0
127,0
146,0
119,0
117,0
196,0
97,0
150,0
155,0
98,0
149,0
82,0
83,0
115,0
117,0
70,0
119,0
72,0
158,0
26,0
161,0
78,0
216,0
155,0
248,0
110,0
154,0
157,0
165,0
184,0
209,0
200,0
178,0
142,0
268,0
145,0
208,0
240,0
247,0
249,0
310,0
137,0
161,0
269,0
156,0
225,0
254,0
200,0
149,0
241,0
194,0
236,0
238,0
99,0
336,0
200,0
322,0
210,0
243,0
293,0
233,0
160,0
227,0
260,0
311,0
392,0
281,0
177,0
111,0
221,0
281,0
166,0
133,0
214,0
247,0
197,0
137,0
160,0
209,0
118,0
194,0
196,0
210,0
123,0
257,0
138,0
83,0
124,0
65,0
84,0
59,0
119,0
77,0
133,0
98,0
39,0
61,0
20,0
77,0
58,0
58,0
23,0
108,0
94,0
69,0
115,0
116,0
75,0
78,0
78,0
42,0
1,0
18,0
23,0
38,0
19,0
36,0
60,0
20,0
22,0
20,0
76,0
57,0
77,0
37,0
38,0
19,0
20,0
20,0
79,0
39,0
0,0
28,0
39,0
58,0
56,0
41,0
23,0
5,0
59,0
62,0
22,0
40,0
23,0
41,0
25,0
43,0
86,0
123,0
101,0
44,0
124,0
195,0
126,0
94,0
111,0
234,0
269,0
217,0
247,0
199,0
303,0
256,0
330,0
324,0
243,0
313,0
335,0
221,0
275,0
197,0
173,0
240,0
288,0
321,0
418,0
331,0
307,0
328,0
311,0
255,0
299,0
286,0
356,0
372,0
437,0
441,0
597,0
326,0
295,0
253,0
367,0
368,0
412,0
428,0
446,0
338,0
362,0
294,0
372,0
420,0
580,0
472,0
543,0
486,0
419,0
580,0
376,0
519,0
380,0
678,0
508,0
429,0
453,0
525,0
415,0
401,0
263,0
489,0
414,0
494,0
466,0
468,0
436,0
602,0
340,0
432,0
547,0
439,0
503,0
349,0
486,0
469,0
333,0
363,0
358,0
566,0
431,0
687,0
288,0
324,0
333,0
468,0
524,0
250,0
452,0
418,0
439,0
284,0
541,0
434,0
449,0
436,0
349,0
398,0
431,0
555,0
408,0
436,0
678,0
610,0
390,0
365,0
452,0
312,0
459,0
413,0
409,0
389,0
427,0
319,0
445,0
371,0
423,0
363,0
426,0
350,0
432,0
430,0
567,0
224,0
437,0
365,0
397,0
312,0
344,0
560,0
845,0
873,0
976,0
993,0
888,0
702,0
940,0
894,0
904,0
894,0
567,0
1066,0
1191,0
709,0
857,0
836,0
865,0
730,0
977,0
907,0
825,0
1197,0
898,0
964,0
921,0
1116,0
1016,0
948,0
1097,0
1115,0
1426,0
1195,0
1397,0
1078,0
1120,0
1203,0
1341,0
1204,0
1139,0
1172,0
1393,0
1156,0
1222,0
1049,0
1429,0
1271,0
1122,0
1396,0
1238,0
1297,0
1412,0
1309,0
1350,0
1314,0
1140,0
1407,0
1112,0
1042,0
1226,0
1439,0
1345,0
968,0
1113,0
1256,0
1200,0
1109,0
1099,0
937,0
1030,0
1320,0
1096,0
946,0
670,0
829,0
791,0
542,0
556,0
382,0
605,0
575,0
765,0
482,0
522,0
474,0
580,0
413,0
511,0
399,0
601,0
579,0
294,0
569,0
497,0
298,0
393,0
295,0
189,0
255,0
192,0
221,0
266,0
161,0
172,0
218,0
66,0
129,0
66,0
128,0
109,0
92,0
63,0
132,0
124,0
145,0
128,0
129,0
130,0
112,0
73,0
64,0
120,0
121,0
49,0
94,0
127,0
110,0
64,0
103,0
159,0
55,0
74,0
147,0
146,0
83,0
121,0
179,0
165,0
147,0
167,0
64,0
241,0
167,0
258,0
173,0
168,0
194,0
392,0
325,0
387,0
276,0
413,0
501,0
461,0
560,0
563,0
597,0
770,0
874,0
915,0
926,0
901,0
611,0
1171,0
1123,0
971,0
865,0
1102,0
1118,0
1246,0
856,0
1051,0
660,0
799,0
755,0
940,0
882,0
690,0
719,0
959,0
862,0
1082,0
851,0
985,0
931,0
1172,0
911,0
1255,0
1228,0
1346,0
1139,0
988,0
1232,0
1148,0
1160,0
1251,0
1172,0
1595,0
826,0
1046,0
1128,0
973,0
985,0
1214,0
1694,0
1378,0
1214,0
1182,0
1286,0
1226,0
919,0
966,0
1168,0
1246,0
910,0
1027,0
1031,0
948,0
770,0
1071,0
918,0
731,0
1195,0
982,0
862,0
764,0
668,0
822,0
867,0
970,0
926,0
980,0
911,0
1064,0
1111,0
1255,0
992,0
931,0
901,0
904,0
805,0
1171,0
932,0
967,0
827,0
793,0
799,0
1015,0
534,0
687,0
924,0
784,0
1086,0
810,0
740,0
861,0
926,0
849,0
849,0
911,0
595,0
944,0
904,0
850,0
867,0
832,0
703,0
1020,0
720,0
968,0
675,0
840,0
885,0
814,0
686,0
826,0
795,0
838,0
799,0
716,0
991,0
859,0
695,0
654,0
650,0
670,0
851,0
786,0
874,0
771,0
755,0
609,0
565,0
804,0
722,0
863,0
582,0
895,0
573,0
662,0
558,0
780,0
561,0
667,0
611,0
717,0
583,0
644,0
843,0
793,0
648,0
890,0
751,0
766,0
677,0
706,0
692,0
842,0
852,0
802,0
770,0
1053,0
829,0
1036,0
867,0
779,0
950,0
815,0
1312,0
1091,0
710,0
1114,0
967,0
880,0
1080,0
924,0
983,0
872,0
1020,0
1086,0
1204,0
968,0
1082,0
1082,0
746,0
780,0
1090,0
984,0
1077,0
981,0
1092,0
919,0
1005,0
911,0
784,0
804,0
826,0
851,0
477,0
789,0
685,0
728,0
600,0
551,0
578,0
508,0
542,0
479,0
528,0
545,0
439,0
441,0
239,0
414,0
496,0
556,0
290,0
290,0
300,0
365,0
268,0
214,0
418,0
301,0
231,0
276,0
176,0
221,0
195,0
271,0
167,0
85,0
65,0
193,0
112,0
39,0
94,0
121,0
92,0
167,0
10,0
50,0
89,0
111,0
83,0
131,0
103,0
89,0
186,0
37,0
19,0
56,0
65,0
9,0
174,0
38,0
56,0
120,0
83,0
74,0
20,0
83,0
65,0
91,0
9,0
75,0
10,0
84,0
223,0
56,0
149,0
110,0
38,0
149,0
194,0
83,0
124,0
372,0
248,0
249,0
353,0
294,0
244,0
400,0
377,0
383,0
471,0
559,0
564,0
401,0
572,0
518,0
469,0
634,0
623,0
570,0
434,0
687,0
551,0
609,0
652,0
429,0
410,0
442,0
564,0
680,0
511,0
481,0
512,0
402,0
920,0
400,0
566,0
483,0
818,0
801,0
753,0
916,0
885,0
856,0
755,0
802,0
385,0
912,0
1057,0
649,0
941,0
606,0
557,0
529,0
1079,0
922,0
838,0
1228,0
1540,0
971,0
844,0
871,0
661,0
1131,0
817,0
938,0
932,0
961,0
1161,0
1096,0
753,0
1126,0
976,0
1022,0
1172,0
1080,0
816,0
828,0
819,0
1058,0
1632,0
899,0
854,0
1022,0
885,0
973,0
905,0
923,0
843,0
695,0
704,0
759,0
790,0
647,0
789,0
769,0
941,0
826,0
781,0
1001,0
912,0
704,0
863,0
830,0
912,0
1003,0
768,0
722,0
846,0
906,0
683,0
743,0
814,0
716,0
832,0
730,0
885,0
833,0
869,0
721,0
752,0
775,0
632,0
575,0
970,0
760,0
520,0
758,0
791,0
783,0
734,0
894,0
662,0
678,0
585,0
853,0
743,0
692,0
727,0
671,0
523,0
512,0
641,0
901,0
650,0
650,0
433,0
585,0
734,0
514,0
605,0
665,0
528,0
519,0
761,0
638,0
625,0
702,0
580,0
621,0
664,0
647,0
776,0
957,0
606,0
946,0
794,0
735,0
865,0
1047,0
889,0
795,0
768,0
718,0
910,0
875,0
891,0
857,0
750,0
947,0
1014,0
964,0
1091,0
933,0
1088,0
796,0
1045,0
1175,0
797,0
890,0
1266,0
798,0
1122,0
954,0
886,0
1062,0
1201,0
1169,0
846,0
845,0
1033,0
1104,0
997,0
766,0
869,0
618,0
836,0
958,0
972,0
980,0
615,0
518,0
1675,0
807,0
860,0
707,0
509,0
686,0
550,0
761,0
536,0
541,0
627,0
580,0
350,0
497,0
515,0
574,0
388,0
540,0
491,0
329,0
326,0
224,0
211,0
245,0
385,0
193,0
263,0
234,0
277,0
213,0
121,0
180,0
220,0
110,0
144,0
186,0
148,0
112,0
105,0
52,0
84,0
73,0
80,0
126,0
148,0
34,0
142,0
84,0
86,0
65,0
52,0
148,0
145,0
119,0
32,0
73,0
128,0
129,0
43,0
124,0
42,0
47,0
44,0
103,0
129,0
66,0
61,0
130,0
93,0
84,0
107,0
155,0
97,0
140,0
80,0
248,0
259,0
208,0
260,0
168,0
344,0
278,0
365,0
266,0
637,0
679,0
673,0
568,0
468,0
592,0
629,0
606,0
481,0
563,0
533,0
649,0
778,0
716,0
711,0
694,0
943,0
524,0
703,0
777,0
589,0
518,0
942,0
712,0
580,0
686,0
990,0
684,0
661,0
1017,0
641,0
541,0
892,0
594,0
946,0
789,0
1149,0
1145,0
982,0
779,0
1060,0
822,0
735,0
893,0
772,0
999,0
1181,0
1584,0
1190,0
746,0
972,0
977,0
877,0
901,0
733,0
916,0
1119,0
842,0
942,0
1003,0
822,0
982,0
884,0
1231,0
1270,0
1577,0
2262,0
2520,0
2165,0
1864,0
1693,0
2027,0
1813,0
2313,0
1667,0
2002,0
1937,0
1466,0
1545,0
1613,0
1815,0
1805,0
1746,0
1832,0
1366,0
1993,0
1556,0
1519,0
1915,0
1760,0
1322,0
1455,0
1487,0
1426,0
1314,0
1668,0
1435,0
1543,0
1732,0
1658,0
1334,0
1532,0
1491,0
1759,0
1470,0
1682,0
1278,0
1908,0
1880,0
1703,0
1163,0
1351,0
1438,0
1618,0
1323,0
1668,0
1229,0
1182,0
1201,0
1512,0
1175,0
1305,0
1378,0
1308,0
1051,0
1369,0
1301,0
1259,0
1404,0
1218,0
1223,0
1563,0
1202,0
1020,0
1025,0
1469,0
1203,0
1406,0
1101,0
1017,0
1115,0
1394,0
1029,0
968,0
1178,0
1009,0
1128,0
1286,0
1193,0
1271,0
969,0
1308,0
1232,0
1267,0
987,0
1160,0
1234,0
1288,0
1262,0
1077,0
1071,0
1478,0
1229,0
1453,0
1178,0
1480,0
1604,0
1010,0
2338,0
1760,0
1509,0
1646,0
2060,0
1588,0
1774,0
1936,0
1614,0
1798,0
1552,0
1583,0
1324,0
1694,0
1479,0
1688,0
1523,0
1669,0
1498,0
2075,0
1950,0
1687,0
1574,0
1285,0
1756,0
1765,0
1836,0
1659,0
1525,0
1355,0
1323,0
1318,0
1503,0
1125,0
1347,0
1286,0
944,0
1225,0
1227,0
879,0
989,0
811,0
585,0
1035,0
1173,0
888,0
780,0
829,0
542,0
625,0
687,0
690,0
566,0
752,0
328,0
482,0
648,0
490,0
629,0
382,0
312,0
245,0
265,0
286,0
272,0
74,0
200,0
187,0
264,0
264,0
101,0
179,0
381,0
151,0
109,0
149,0
114,0
138,0
198,0
195,0
183,0
240,0
181,0
165,0
138,0
106,0
89,0
81,0
24,0
57,0
68,0
142,0
95,0
83,0
131,0
41,0
114,0
83,0
82,0
68,0
86,0
61,0
170,0
132,0
157,0
226,0
214,0
108,0
156,0
212,0
73,0
241,0
249,0
456,0
287,0
476,0
416,0
557,0
348,0
706,0
527,0
920,0
762,0
819,0
656,0
782,0
881,0
1036,0
1075,0
1306,0
1170,0
1065,0
957,0
984,0
1101,0
1290,0
1075,0
1210,0
1139,0
1265,0
1472,0
1084,0
1442,0
1401,0
1079,0
1336,0
1437,0
1258,0
1123,0
1242,0
1259,0
1331,0
984,0
1279,0
1217,0
1020,0
1261,0
1485,0
1461,0
1563,0
1279,0
1285,0
1215,0
1114,0
1117,0
1255,0
1082,0
1269,0
2105,0
1290,0
1176,0
1024,0
1311,0
1273,0
1251,0
1206,0
841,0
1072,0
1043,0
1136,0
1079,0
973,0
1144,0
1331,0
1179,0
1174,0
1056,0
1031,0
1129,0
1080,0
1032,0
943,0
945,0
726,0
1069,0
904,0
920,0
748,0
831,0
1077,0
1177,0
865,0
1025,0
805,0
922,0
1320,0
929,0
1035,0
902,0
981,0
1061,0
1019,0
862,0
906,0
878,0
985,0
741,0
744,0
953,0
971,0
735,0
902,0
935,0
940,0
920,0
814,0
866,0
889,0
903,0
696,0
928,0
955,0
685,0
847,0
940,0
674,0
1122,0
1042,0
689,0
981,0
776,0
815,0
853,0
884,0
664,0
744,0
919,0
834,0
989,0
876,0
1027,0
657,0
668,0
1013,0
761,0
608,0
552,0
699,0
745,0
500,0
698,0
516,0
840,0
857,0
520,0
644,0
801,0
749,0
640,0
521,0
768,0
903,0
1127,0
821,0
758,0
878,0
770,0
730,0
520,0
863,0
851,0
775,0
610,0
971,0
1341,0
1025,0
840,0
1031,0
1189,0
1256,0
938,0
977,0
905,0
822,0
1080,0
1018,0
1199,0
1036,0
1125,0
905,0
901,0
1401,0
1225,0
1033,0
961,0
1268,0
1195,0
808,0
942,0
1506,0
1095,0
964,0
842,0
925,0
963,0
962,0
941,0
930,0
1112,0
914,0
800,0
762,0
770,0
715,0
743,0
664,0
703,0
715,0
662,0
611,0
556,0
600,0
724,0
627,0
608,0
513,0
340,0
1478,0
544,0
914,0
716,0
425,0
678,0
459,0
495,0
346,0
395,0
567,0
520,0
373,0
370,0
481,0
118,0
197,0
128,0
314,0
212,0
105,0
218,0
182,0
329,0
195,0
89,0
126,0
183,0
133,0
130,0
145,0
208,0
112,0
112,0
95,0
149,0
144,0
57,0
110,0
166,0
71,0
83,0
46,0
219,0
32,0
38,0
58,0
89,0
12,0
19,0
134,0
25,0
128,0
69,0
68,0
204,0
44,0
58,0
247,0
55,0
139,0
38,0
203,0
200,0
171,0
252,0
363,0
210,0
218,0
287,0
370,0
346,0
327,0
530,0
552,0
574,0
693,0
523,0
826,0
634,0
651,0
576,0
729,0
614,0
811,0
1009,0
831,0
758,0
809,0
1148,0
1032,0
940,0
964,0
931,0
1025,0
769,0
769,0
1163,0
944,0
1258,0
1165,0
713,0
1138,0
1123,0
1114,0
941,0
991,0
1171,0
1262,0
880,0
970,0
970,0
1050,0
1055,0
1020,0
1034,0
1041,0
1062,0
1426,0
1366,0
1130,0
1103,0
1247,0
1299,0
810,0
1080,0
1117,0
1211,0
1153,0
715,0
919,0
898,0
1090,0
1050,0
823,0
809,0
784,0
1000,0
1191,0
1093,0
609,0
866,0
693,0
843,0
907,0
860,0
1041,0
1111,0
973,0
926,0
821,0
864,0
711,0
680,0
767,0
702,0
801,0
769,0
643,0
840,0
855,0
803,0
965,0
936,0
638,0
413,0
757,0
582,0
1023,0
1096,0
801,0
790,0
573,0
938,0
582,0
924,0
795,0
682,0
703,0
805,0
1659,0
991,0
832,0
988,0
755,0
685,0
1070,0
721,0
913,0
769,0
858,0
815,0
956,0
936,0
793,0
593,0
637,0
886,0
529,0
625,0
746,0
491,0
929,0
850,0
638,0
655,0
773,0
687,0
908,0
750,0
772,0
719,0
962,0
937,0
551,0
1004,0
483,0
992,0
754,0
1078,0
773,0
606,0
801,0
517,0
647,0
765,0
688,0
831,0
858,0
652,0
706,0
909,0
753,0
831,0
921,0
856,0
950,0
908,0
1041,0
1832,0
1015,0
941,0
758,0
884,0
1023,0
1065,0
1146,0
1088,0
943,0
1063,0
1026,0
1170,0
1029,0
1153,0
869,0
990,0
1103,0
883,0
1014,0
1171,0
818,0
804,0
857,0
1000,0
963,0
877,0
786,0
924,0
996,0
1035,0
852,0
896,0
940,0
691,0
716,0
714,0
662,0
521,0
603,0
647,0
447,0
478,0
624,0
325,0
515,0
282,0
402,0
402,0
358,0
344,0
306,0
360,0
371,0
102,0
268,0
288,0
276,0
230,0
90,0
294,0
216,0
132,0
325,0
116,0
186,0
140,0
145,0
172,0
12,0
152,0
78,0
160,0
119,0
158,0
218,0
126,0
63,0
101,0
58,0
45,0
121,0
90,0
206,0
149,0
169,0
106,0
0,0
119,0
76,0
185,0
176,0
194,0
108,0
103,0
4,0
81,0
32,0
31,0
45,0
32,0
14,0
26,0
58,0
72,0
45,0
44,0
97,0
14,0
63,0
45,0
77,0
189,0
83,0
212,0
132,0
233,0
197,0
119,0
109,0
192,0
317,0
189,0
315,0
381,0
281,0
370,0
509,0
529,0
215,0
467,0
685,0
332,0
516,0
468,0
441,0
248,0
476,0
412,0
590,0
572,0
624,0
573,0
512,0
400,0
470,0
448,0
286,0
576,0
535,0
820,0
479,0
466,0
772,0
603,0
352,0
158,0
154,0
89,0
44,0
222,0
208,0
94,0
128,0
514,0
852,0
876,0
812,0
555,0
791,0
712,0
564,0
862,0
738,0
583,0
670,0
585,0
846,0
696,0
1164,0
1105,0
793,0
800,0
769,0
829,0
755,0
731,0
712,0
512,0
578,0
618,0
604,0
706,0
460,0
628,0
774,0
482,0
591,0
665,0
577,0
1061,0
621,0
526,0
625,0
623,0
686,0
774,0
841,0
526,0
795,0
920,0
527,0
826,0
566,0
830,0
715,0
644,0
722,0
740,0
736,0
522,0
817,0
643,0
636,0
620,0
728,0
712,0
747,0
689,0
710,0
917,0
926,0
1154,0
730,0
847,0
773,0
598,0
704,0
721,0
758,0
770,0
753,0
595,0
542,0
878,0
939,0
641,0
709,0
648,0
652,0
860,0
591,0
480,0
487,0
526,0
493,0
619,0
469,0
938,0
590,0
703,0
613,0
487,0
540,0
441,0
670,0
460,0
710,0
684,0
669,0
368,0
579,0
641,0
688,0
525,0
521,0
726,0
778,0
731,0
614,0
703,0
764,0
682,0
964,0
644,0
1025,0
674,0
683,0
725,0
624,0
897,0
740,0
680,0
743,0
830,0
742,0
876,0
709,0
1062,0
685,0
853,0
910,0
1022,0
922,0
692,0
1079,0
694,0
790,0
824,0
903,0
771,0
746,0
720,0
843,0
919,0
810,0
726,0
567,0
1054,0
857,0
616,0
705,0
587,0
453,0
604,0
488,0
621,0
506,0
730,0
412,0
366,0
224,0
230,0
281,0
336,0
391,0
240,0
234,0
217,0
194,0
156,0
140,0
142,0
113,0
184,0
83,0
56,0
85,0
28,0
43,0
44,0
69,0
86,0
41,0
28,0
42,0
69,0
43,0
85,0
53,0
58,0
58,0
61,0
15,0
26,0
69,0
41,0
58,0
42,0
13,0
26,0
44,0
55,0
25,0
56,0
58,0
15,0
55,0
6,0
30,0
57,0
15,0
27,0
0,0
29,0
15,0
29,0
15,0
27,0
28,0
13,0
28,0
98,0
41,0
56,0
42,0
76,0
44,0
34,0
25,0
65,0
99,0
146,0
98,0
229,0
213,0
69,0
251,0
219,0
356,0
235,0
181,0
283,0
320,0
342,0
142,0
293,0
387,0
364,0
358,0
224,0
215,0
230,0
328,0
262,0
294,0
227,0
290,0
251,0
284,0
311,0
331,0
280,0
289,0
369,0
462,0
353,0
283,0
228,0
492,0
334,0
333,0
446,0
377,0
470,0
366,0
287,0
285,0
392,0
589,0
416,0
563,0
507,0
405,0
399,0
399,0
744,0
281,0
404,0
482,0
973,0
365,0
538,0
461,0
567,0
392,0
454,0
522,0
525,0
382,0
376,0
435,0
402,0
379,0
352,0
280,0
342,0
442,0
334,0
363,0
381,0
338,0
364,0
324,0
390,0
295,0
378,0
365,0
407,0
323,0
297,0
234,0
451,0
381,0
337,0
346,0
397,0
268,0
259,0
404,0
342,0
452,0
326,0
300,0
389,0
314,0
328,0
322,0
383,0
281,0
372,0
404,0
145,0
410,0
408,0
357,0
326,0
231,0
328,0
438,0
352,0
422,0
393,0
487,0
523,0
408,0
544,0
460,0
372,0
386,0
331,0
302,0
474,0
338,0
273,0
393,0
467,0
424,0
267,0
494,0
253,0
245,0
326,0
272,0
201,0
254,0
151,0
327,0
396,0
398,0
283,0
212,0
231,0
250,0
220,0
265,0
376,0
315,0
329,0
236,0
361,0
365,0
334,0
400,0
339,0
265,0
217,0
375,0
310,0
259,0
256,0
428,0
338,0
315,0
457,0
497,0
339,0
347,0
208,0
448,0
327,0
594,0
489,0
409,0
513,0
439,0
630,0
521,0
494,0
292,0
383,0
436,0
425,0
419,0
497,0
561,0
349,0
393,0
431,0
350,0
440,0
374,0
470,0
404,0
464,0
298,0
372,0
351,0
266,0
306,0
381,0
378,0
264,0
220,0
231,0
290,0
145,0
204,0
237,0
224,0
170,0
190,0
84,0
170,0
88,0
137,0
177,0
119,0
114,0
141,0
70,0
88,0
90,0
139,0
102,0
116,0
76,0
58,0
44,0
41,0
81,0
55,0
42,0
108,0
124,0
14,0
56,0
98,0
0,0
29,0
7,0
15,0
87,0
14,0
73,0
15,0
13,0
43,0
30,0
57,0
18,0
42,0
12,0
44,0
56,0
70,0
0,0
30,0
28,0
15,0
14,0
30,0
15,0
14,0
0,0
27,0
27,0
0,0
30,0
14,0
15,0
30,0
57,0
0,0
57,0
45,0
74,0
97,0
147,0
131,0
90,0
185,0
83,0
181,0
193,0
173,0
170,0
151,0
201,0
268,0
124,0
231,0
244,0
220,0
316,0
144,0
228,0
257,0
303,0
298,0
224,0
231,0
229,0
172,0
328,0
246,0
358,0
327,0
227,0
423,0
328,0
276,0
245,0
295,0
295,0
293,0
139,0
405,0
262,0
468,0
298,0
361,0
339,0
400,0
386,0
367,0
329,0
219,0
374,0
418,0
380,0
341,0
408,0
329,0
390,0
885,0
412,0
538,0
535,0
511,0
686,0
637,0
443,0
503,0
426,0
839,0
785,0
552,0
537,0
689,0
460,0
590,0
311,0
390,0
423,0
360,0
321,0
431,0
370,0
380,0
355,0
354,0
405,0
362,0
324,0
373,0
328,0
392,0
405,0
348,0
382,0
490,0
417,0
376,0
519,0
400,0
444,0
246,0
421,0
350,0
266,0
517,0
328,0
412,0
339,0
325,0
412,0
402,0
329,0
254,0
368,0
269,0
305,0
316,0
437,0
359,0
313,0
246,0
360,0
322,0
241,0
337,0
416,0
307,0
268,0
325,0
371,0
417,0
191,0
274,0
257,0
256,0
360,0
332,0
235,0
363,0
347,0
272,0
370,0
483,0
198,0
206,0
196,0
228,0
183,0
402,0
333,0
247,0
310,0
213,0
312,0
277,0
256,0
243,0
