true,pred
89,0
97,0
115,0
127,0
93,0
83,0
106,0
127,0
134,0
124,0
119,0
125,0
80,0
86,0
112,0
130,0
124,0
134,0
106,0
142,0
99,0
110,0
129,0
115,0
115,0
140,0
131,0
97,0
143,0
123,0
108,0
104,0
93,0
120,0
82,0
97,0
129,0
88,0
100,0
113,0
135,0
104,0
91,0
113,0
127,0
96,0
100,0
104,0
64,0
61,0
57,0
89,0
86,0
111,0
120,0
103,0
129,0
75,0
79,0
103,0
83,0
84,0
88,0
92,0
131,0
95,0
84,0
83,0
70,0
74,0
67,0
74,0
56,0
105,0
82,0
56,0
68,0
55,0
89,0
106,0
121,0
71,0
97,0
56,0
79,0
61,0
51,0
52,0
75,0
73,0
74,0
74,0
97,0
87,0
90,0
54,0
65,0
93,0
72,0
42,0
59,0
63,0
55,0
53,0
50,0
58,0
62,0
33,0
15,0
17,0
17,0
15,0
7,0
18,0
24,0
25,0
24,0
22,0
20,0
21,0
15,0
3,0
1,0
0,0
26,0
53,0
33,0
18,0
24,0
16,0
17,0
29,0
44,0
127,0
115,0
109,0
97,0
73,0
77,0
73,0
45,0
44,0
49,0
46,0
69,0
83,0
80,0
75,0
86,0
69,0
65,0
51,0
48,0
54,0
52,0
51,0
46,0
42,0
60,0
88,0
62,0
59,0
72,0
68,0
61,0
60,0
61,0
67,0
61,0
76,0
77,0
41,0
74,0
73,0
72,0
70,0
76,0
77,0
49,0
55,0
79,0
93,0
76,0
86,0
85,0
104,0
104,0
94,0
82,0
90,0
79,0
76,0
80,0
83,0
101,0
104,0
119,0
110,0
112,0
86,0
95,0
105,0
130,0
120,0
175,0
146,0
123,0
112,0
121,0
148,0
125,0
137,0
97,0
143,0
105,0
108,0
107,0
164,0
181,0
178,0
150,0
171,0
162,0
149,0
93,0
113,0
134,0
109,0
95,0
123,0
98,0
109,0
123,0
100,0
80,0
113,0
93,0
91,0
79,0
70,0
95,0
157,0
133,0
112,0
127,0
113,0
107,0
99,0
105,0
96,0
90,0
116,0
102,0
94,0
131,0
122,0
107,0
77,0
165,0
196,0
176,0
158,0
112,0
106,0
125,0
138,0
111,0
113,0
127,0
93,0
107,0
87,0
121,0
115,0
115,0
116,0
127,0
112,0
131,0
95,0
86,0
93,0
125,0
108,0
116,0
122,0
148,0
190,0
200,0
179,0
179,0
185,0
148,0
112,0
87,0
106,0
95,0
109,0
130,0
125,0
95,0
150,0
133,0
119,0
103,0
108,0
92,0
64,0
106,0
67,0
61,0
63,0
68,0
71,0
115,0
103,0
107,0
108,0
85,0
95,0
90,0
76,0
107,0
105,0
78,0
81,0
91,0
79,0
92,0
51,0
76,0
71,0
70,0
88,0
96,0
66,0
72,0
100,0
43,0
110,0
136,0
100,0
72,0
97,0
222,0
128,0
84,0
90,0
120,0
75,0
109,0
120,0
101,0
86,0
52,0
78,0
49,0
66,0
92,0
95,0
77,0
61,0
60,0
55,0
102,0
94,0
63,0
90,0
72,0
75,0
86,0
68,0
83,0
81,0
66,0
66,0
91,0
92,0
115,0
102,0
92,0
102,0
102,0
114,0
61,0
76,0
96,0
83,0
78,0
56,0
46,0
37,0
59,0
47,0
45,0
41,0
37,0
33,0
20,0
27,0
18,0
24,0
18,0
38,0
35,0
17,0
14,0
16,0
9,0
3,0
2,0
0,0
53,0
51,0
58,0
47,0
60,0
69,0
96,0
83,0
67,0
44,0
90,0
81,0
63,0
42,0
60,0
58,0
71,0
53,0
47,0
50,0
51,0
70,0
67,0
75,0
40,0
49,0
44,0
42,0
43,0
57,0
78,0
88,0
94,0
85,0
86,0
69,0
65,0
40,0
76,0
80,0
83,0
82,0
81,0
72,0
80,0
78,0
77,0
77,0
75,0
68,0
21,0
62,0
74,0
72,0
66,0
64,0
63,0
65,0
76,0
61,0
73,0
76,0
77,0
80,0
79,0
80,0
86,0
89,0
98,0
101,0
117,0
63,0
78,0
99,0
97,0
80,0
99,0
103,0
96,0
86,0
101,0
104,0
112,0
116,0
108,0
99,0
97,0
96,0
129,0
106,0
116,0
90,0
132,0
143,0
146,0
136,0
103,0
139,0
84,0
46,0
61,0
64,0
53,0
55,0
46,0
53,0
78,0
92,0
91,0
85,0
91,0
101,0
72,0
65,0
54,0
18,0
39,0
47,0
80,0
101,0
99,0
96,0
86,0
65,0
79,0
75,0
80,0
70,0
55,0
66,0
69,0
53,0
71,0
69,0
69,0
94,0
76,0
107,0
129,0
105,0
84,0
51,0
45,0
44,0
38,0
46,0
39,0
56,0
59,0
56,0
58,0
36,0
41,0
49,0
57,0
56,0
53,0
49,0
56,0
66,0
72,0
59,0
68,0
101,0
77,0
58,0
49,0
42,0
71,0
124,0
89,0
119,0
128,0
113,0
129,0
94,0
90,0
67,0
35,0
76,0
100,0
69,0
73,0
65,0
80,0
67,0
74,0
47,0
28,0
83,0
112,0
97,0
99,0
105,0
90,0
76,0
71,0
62,0
61,0
55,0
55,0
68,0
88,0
79,0
93,0
102,0
77,0
48,0
51,0
57,0
74,0
86,0
95,0
114,0
87,0
84,0
69,0
63,0
83,0
83,0
76,0
56,0
59,0
48,0
47,0
56,0
36,0
41,0
41,0
53,0
67,0
29,0
68,0
73,0
81,0
91,0
64,0
50,0
39,0
33,0
50,0
60,0
40,0
51,0
51,0
20,0
36,0
55,0
60,0
72,0
32,0
21,0
40,0
34,0
49,0
74,0
74,0
51,0
51,0
43,0
39,0
39,0
29,0
27,0
42,0
22,0
17,0
26,0
32,0
21,0
18,0
23,0
25,0
35,0
28,0
26,0
14,0
11,0
15,0
18,0
10,0
13,0
35,0
27,0
1,0
4,0
1,0
0,0
30,0
32,0
31,0
26,0
32,0
67,0
72,0
65,0
68,0
79,0
56,0
47,0
47,0
57,0
54,0
48,0
51,0
46,0
47,0
45,0
54,0
44,0
51,0
44,0
41,0
52,0
51,0
77,0
70,0
77,0
75,0
72,0
82,0
65,0
53,0
58,0
53,0
61,0
45,0
41,0
40,0
38,0
40,0
45,0
54,0
51,0
51,0
52,0
49,0
51,0
48,0
52,0
52,0
55,0
58,0
50,0
47,0
40,0
40,0
41,0
48,0
40,0
44,0
42,0
42,0
43,0
36,0
39,0
35,0
38,0
35,0
31,0
31,0
54,0
55,0
58,0
81,0
112,0
124,0
163,0
176,0
98,0
97,0
115,0
113,0
138,0
125,0
125,0
137,0
207,0
235,0
188,0
156,0
162,0
105,0
86,0
106,0
90,0
83,0
94,0
85,0
92,0
71,0
89,0
102,0
103,0
70,0
64,0
83,0
53,0
34,0
68,0
54,0
50,0
57,0
50,0
50,0
73,0
63,0
64,0
33,0
46,0
78,0
67,0
55,0
62,0
67,0
78,0
115,0
96,0
118,0
107,0
86,0
79,0
76,0
126,0
107,0
103,0
120,0
97,0
83,0
45,0
87,0
76,0
108,0
90,0
41,0
47,0
55,0
54,0
75,0
85,0
80,0
94,0
92,0
75,0
88,0
59,0
66,0
75,0
115,0
59,0
55,0
79,0
82,0
85,0
69,0
81,0
86,0
60,0
64,0
69,0
88,0
106,0
105,0
118,0
86,0
89,0
68,0
68,0
64,0
71,0
94,0
84,0
97,0
101,0
78,0
46,0
88,0
83,0
101,0
99,0
91,0
85,0
73,0
64,0
80,0
67,0
79,0
95,0
119,0
116,0
96,0
89,0
93,0
31,0
31,0
36,0
23,0
27,0
29,0
39,0
66,0
37,0
45,0
27,0
38,0
67,0
58,0
23,0
37,0
33,0
40,0
60,0
75,0
66,0
46,0
86,0
79,0
97,0
55,0
56,0
54,0
53,0
38,0
30,0
53,0
67,0
76,0
62,0
49,0
61,0
36,0
21,0
24,0
39,0
43,0
41,0
49,0
34,0
34,0
37,0
39,0
42,0
41,0
48,0
43,0
52,0
54,0
79,0
49,0
63,0
65,0
55,0
46,0
59,0
32,0
33,0
55,0
38,0
43,0
32,0
5,0
16,0
35,0
20,0
18,0
12,0
33,0
28,0
35,0
18,0
9,0
28,0
22,0
24,0
20,0
4,0
60,0
59,0
49,0
38,0
29,0
26,0
40,0
32,0
32,0
37,0
41,0
60,0
36,0
39,0
42,0
36,0
31,0
22,0
20,0
15,0
9,0
7,0
5,0
8,0
5,0
16,0
15,0
11,0
5,0
2,0
4,0
4,0
24,0
15,0
8,0
39,0
50,0
48,0
46,0
67,0
61,0
59,0
61,0
60,0
75,0
103,0
100,0
98,0
104,0
112,0
111,0
130,0
85,0
91,0
94,0
72,0
64,0
78,0
74,0
57,0
58,0
56,0
50,0
67,0
72,0
77,0
66,0
82,0
71,0
72,0
63,0
78,0
77,0
70,0
53,0
58,0
40,0
66,0
82,0
65,0
95,0
75,0
74,0
57,0
62,0
66,0
84,0
106,0
108,0
84,0
88,0
66,0
61,0
72,0
90,0
74,0
74,0
71,0
88,0
70,0
83,0
44,0
74,0
56,0
49,0
55,0
43,0
53,0
65,0
64,0
29,0
69,0
111,0
120,0
119,0
125,0
109,0
83,0
104,0
88,0
174,0
176,0
141,0
128,0
111,0
147,0
132,0
150,0
153,0
152,0
180,0
155,0
129,0
116,0
108,0
113,0
185,0
152,0
185,0
172,0
172,0
165,0
131,0
96,0
122,0
157,0
104,0
77,0
59,0
88,0
78,0
103,0
78,0
116,0
113,0
81,0
82,0
99,0
117,0
91,0
62,0
98,0
125,0
111,0
161,0
157,0
137,0
111,0
77,0
101,0
67,0
102,0
106,0
105,0
168,0
194,0
147,0
162,0
140,0
120,0
152,0
137,0
121,0
131,0
149,0
101,0
96,0
142,0
126,0
117,0
86,0
89,0
84,0
88,0
86,0
67,0
93,0
66,0
86,0
90,0
62,0
95,0
101,0
114,0
63,0
61,0
104,0
139,0
79,0
68,0
80,0
58,0
62,0
67,0
83,0
64,0
92,0
72,0
74,0
79,0
101,0
82,0
99,0
78,0
54,0
62,0
39,0
59,0
54,0
81,0
49,0
63,0
63,0
105,0
143,0
88,0
90,0
62,0
74,0
81,0
98,0
68,0
84,0
106,0
82,0
87,0
71,0
63,0
83,0
93,0
91,0
122,0
125,0
95,0
81,0
77,0
65,0
103,0
31,0
49,0
47,0
65,0
57,0
46,0
58,0
22,0
18,0
29,0
49,0
52,0
18,0
40,0
39,0
62,0
36,0
17,0
19,0
30,0
23,0
15,0
12,0
6,0
3,0
8,0
8,0
19,0
5,0
1,0
65,0
90,0
74,0
78,0
42,0
58,0
38,0
35,0
31,0
23,0
16,0
9,0
8,0
21,0
42,0
44,0
47,0
40,0
32,0
13,0
21,0
26,0
9,0
9,0
22,0
29,0
23,0
40,0
27,0
30,0
38,0
31,0
37,0
42,0
32,0
32,0
32,0
29,0
16,0
8,0
7,0
10,0
8,0
17,0
20,0
32,0
28,0
27,0
22,0
11,0
6,0
6,0
9,0
8,0
1,0
4,0
9,0
5,0
5,0
7,0
20,0
17,0
13,0
13,0
14,0
8,0
1,0
3,0
0,0
1,0
0,0
4,0
8,0
2,0
25,0
17,0
18,0
15,0
37,0
39,0
45,0
66,0
86,0
99,0
110,0
126,0
117,0
133,0
114,0
114,0
109,0
113,0
86,0
104,0
90,0
72,0
97,0
82,0
71,0
66,0
76,0
72,0
61,0
95,0
69,0
72,0
52,0
46,0
38,0
64,0
49,0
41,0
76,0
39,0
75,0
77,0
85,0
94,0
135,0
142,0
173,0
155,0
102,0
121,0
80,0
112,0
100,0
98,0
120,0
113,0
120,0
96,0
99,0
113,0
79,0
113,0
90,0
109,0
58,0
110,0
84,0
86,0
99,0
137,0
113,0
137,0
147,0
125,0
110,0
87,0
101,0
82,0
79,0
103,0
115,0
76,0
76,0
94,0
96,0
124,0
96,0
70,0
91,0
74,0
97,0
74,0
97,0
63,0
80,0
77,0
70,0
89,0
100,0
136,0
145,0
107,0
101,0
153,0
172,0
128,0
126,0
120,0
114,0
89,0
67,0
76,0
89,0
64,0
78,0
69,0
77,0
84,0
75,0
71,0
62,0
80,0
60,0
50,0
69,0
83,0
66,0
102,0
100,0
103,0
93,0
105,0
82,0
137,0
153,0
107,0
123,0
114,0
108,0
71,0
79,0
115,0
146,0
125,0
112,0
122,0
99,0
126,0
141,0
105,0
98,0
63,0
83,0
36,0
52,0
70,0
61,0
48,0
92,0
58,0
63,0
61,0
54,0
68,0
64,0
54,0
63,0
86,0
82,0
59,0
42,0
57,0
34,0
66,0
57,0
52,0
115,0
63,0
36,0
49,0
64,0
57,0
45,0
47,0
50,0
51,0
33,0
36,0
46,0
16,0
71,0
63,0
45,0
43,0
47,0
33,0
20,0
21,0
63,0
17,0
15,0
7,0
7,0
8,0
12,0
8,0
6,0
10,0
4,0
6,0
4,0
2,0
1,0
0,0
165,0
83,0
168,0
197,0
181,0
140,0
166,0
110,0
253,0
178,0
229,0
162,0
259,0
260,0
181,0
191,0
182,0
135,0
196,0
131,0
80,0
37,0
44,0
25,0
19,0
24,0
13,0
8,0
18,0
23,0
27,0
25,0
31,0
27,0
27,0
25,0
23,0
20,0
24,0
26,0
27,0
12,0
6,0
5,0
6,0
6,0
4,0
12,0
17,0
20,0
18,0
23,0
22,0
20,0
18,0
15,0
8,0
6,0
8,0
4,0
4,0
9,0
11,0
6,0
5,0
10,0
6,0
5,0
8,0
8,0
11,0
11,0
14,0
16,0
14,0
41,0
47,0
28,0
42,0
59,0
64,0
45,0
67,0
54,0
34,0
61,0
63,0
64,0
80,0
89,0
130,0
99,0
95,0
114,0
89,0
75,0
78,0
55,0
60,0
91,0
61,0
59,0
66,0
81,0
65,0
94,0
41,0
43,0
55,0
70,0
51,0
66,0
59,0
66,0
40,0
69,0
59,0
69,0
39,0
70,0
54,0
71,0
63,0
55,0
50,0
63,0
88,0
132,0
135,0
147,0
288,0
213,0
77,0
106,0
81,0
100,0
106,0
102,0
73,0
111,0
89,0
66,0
73,0
111,0
74,0
64,0
91,0
61,0
62,0
80,0
69,0
75,0
51,0
46,0
74,0
65,0
101,0
74,0
69,0
54,0
90,0
82,0
81,0
62,0
47,0
61,0
21,0
34,0
32,0
61,0
52,0
52,0
47,0
53,0
96,0
103,0
91,0
85,0
70,0
100,0
95,0
91,0
91,0
85,0
94,0
69,0
61,0
59,0
64,0
38,0
43,0
73,0
53,0
57,0
61,0
67,0
59,0
72,0
108,0
74,0
55,0
44,0
60,0
58,0
46,0
75,0
49,0
30,0
52,0
31,0
36,0
36,0
42,0
32,0
49,0
44,0
44,0
40,0
70,0
59,0
55,0
61,0
52,0
51,0
43,0
81,0
47,0
59,0
67,0
67,0
70,0
62,0
57,0
71,0
73,0
43,0
68,0
55,0
81,0
87,0
60,0
74,0
82,0
80,0
83,0
69,0
86,0
79,0
59,0
70,0
83,0
87,0
63,0
62,0
58,0
86,0
39,0
34,0
52,0
77,0
32,0
37,0
47,0
41,0
51,0
39,0
42,0
107,0
90,0
88,0
49,0
71,0
50,0
43,0
15,0
22,0
13,0
10,0
20,0
5,0
17,0
10,0
11,0
10,0
7,0
6,0
1,0
6,0
35,0
28,0
35,0
25,0
21,0
72,0
31,0
17,0
16,0
19,0
13,0
11,0
13,0
19,0
27,0
19,0
13,0
14,0
16,0
22,0
16,0
12,0
38,0
50,0
56,0
46,0
46,0
50,0
55,0
45,0
51,0
44,0
61,0
74,0
67,0
39,0
49,0
52,0
45,0
47,0
42,0
